epoch,train_loss,val_loss
0.0,1.9409181972344716,1.5162523984909058
1.0,1.9268089731534321,1.5220555067062378
2.0,1.8550985952218373,1.5225999355316162
3.0,1.8498398214578629,1.5225245952606201
4.0,1.8452348709106445,1.5220286846160889
5.0,1.8434952000776927,1.521183729171753
6.0,1.8419352223475773,1.5197837352752686
7.0,1.840297003587087,1.5176997184753418
8.0,1.8381425589323044,1.5144919157028198
9.0,1.8341255734364192,1.508438229560852
10.0,1.8277254750331242,1.4977778196334839
11.0,1.813458263874054,1.4746928215026855
12.0,1.7811493426561356,1.4230965375900269
13.0,1.6972101380427678,1.2929043769836426
14.0,1.483858699599902,0.976610541343689
15.0,1.0871299517651398,0.4226129651069641
16.0,0.43132128814856213,0.41743892431259155
17.0,0.367169330517451,0.2470986247062683
18.0,0.5331093569596609,0.3100876212120056
19.0,0.2405587782462438,0.11823613941669464
20.0,0.1398511603474617,1.416945219039917
21.0,0.9455225219329199,0.23409326374530792
22.0,0.3584517538547516,0.5609673857688904
23.0,0.6427302261193594,0.46264180541038513
24.0,0.5262051125367483,0.2841527760028839
25.0,0.34381039751072723,0.09823078662157059
26.0,0.17766558875640234,0.1437406986951828
27.0,0.15510276705026627,0.06230519711971283
28.0,0.03731263428926468,0.03576222062110901
29.0,0.06016567815095186,0.024234147742390633
30.0,0.03323137822250525,0.02750387042760849
31.0,0.034286939849456154,0.022796163335442543
32.0,0.0233554703493913,0.010976510122418404
33.0,0.015684683186312515,0.010356157086789608
34.0,0.013699641451239586,0.00947498343884945
35.0,0.014476617177327475,0.009954854846000671
36.0,0.009242991140733162,0.007140656001865864
37.0,0.009959710218633214,0.0069793034344911575
38.0,0.007725668527806799,0.007279478944838047
39.0,0.008220439155896505,0.006862737238407135
40.0,0.007067995922019084,0.00563795305788517
41.0,0.006346544716507196,0.00525967963039875
42.0,0.0057391689624637365,0.005014380440115929
43.0,0.005407797560716669,0.004645812790840864
44.0,0.004986393265426159,0.0042942119762301445
45.0,0.004511604240785043,0.004259246401488781
46.0,0.004390625438342492,0.0041246674954891205
47.0,0.0042398748531316715,0.0038763638585805893
48.0,0.0039050393582632146,0.0037975821178406477
49.0,0.00384133227635175,0.003708925098180771
50.0,0.0037036666568989554,0.003633812302723527
51.0,0.0035423531274621687,0.003589414292946458
52.0,0.003425491818537315,0.0034956587478518486
53.0,0.0033103851213430366,0.0033907433971762657
54.0,0.0032195691019296646,0.0032607330940663815
55.0,0.003130877623334527,0.0031579965725541115
56.0,0.003036163242844244,0.00305238738656044
57.0,0.0030463685592015586,0.002941807033494115
58.0,0.0030516868379587927,0.002816597931087017
59.0,0.0033804140208909907,0.002770718652755022
60.0,0.00364318936287115,0.002802690025418997
61.0,0.0038006824906915426,0.002847397467121482
62.0,0.003297736907067398,0.0029407921247184277
63.0,0.002798823290504515,0.0025990507565438747
64.0,0.0025552640048166118,0.0024505197070538998
65.0,0.002501736938332518,0.002387781161814928
66.0,0.0025113309966400266,0.00235492130741477
67.0,0.0024436964110160866,0.002311987802386284
68.0,0.0023296677197019258,0.0021536964923143387
69.0,0.0022070740427200994,0.0020544915460050106
70.0,0.0020921479056899748,0.001988140167668462
71.0,0.002037576554963986,0.001956129912286997
72.0,0.00201393945220237,0.0019116983748972416
73.0,0.001989397259118656,0.0018799983663484454
74.0,0.0020076234553319714,0.0018474424723535776
75.0,0.0020224672819798193,0.001845543272793293
76.0,0.002109939930960536,0.0018223567167297006
77.0,0.002309910487383604,0.0019045814406126738
78.0,0.002747629419900477,0.0019810055382549763
79.0,0.003455742339914044,0.0021899468265473843
80.0,0.004014238016679883,0.0022100701462477446
81.0,0.004229397784608106,0.0021623042412102222
82.0,0.003117675621372958,0.0018670338904485106
83.0,0.001979899224049101,0.0016145049594342709
84.0,0.0015909275971353054,0.0017084258142858744
85.0,0.0018352562522826095,0.0016443522181361914
86.0,0.0020205010659992695,0.001606927253305912
87.0,0.001954530870231489,0.0014694262063130736
88.0,0.0016967415964851777,0.0013828311348333955
89.0,0.0014885867518993716,0.0013627741718664765
90.0,0.001430964524236818,0.0013204956194385886
91.0,0.0014121248580825825,0.00132139737252146
92.0,0.001432630834945788,0.001294371671974659
93.0,0.0014328587567433715,0.0012902095913887024
94.0,0.0014202471356838942,0.0012444265885278583
95.0,0.0014140752415793638,0.0012233935995027423
96.0,0.0014050739894931514,0.0011988659389317036
97.0,0.0014122063100027542,0.0012071593664586544
98.0,0.0014400341121169429,0.0012090454110875726
99.0,0.0015340739046223462,0.0012693998869508505
